,symbol,date,time,recv_time,prev_close,open,last_prc,volume,high_limited,low_limited,ask_prc1,bid_prc1,ask_vol1,bid_vol1,fill,index_Resource,Time,t_volume,outlier,middle,acc_weight_price,stop
6428,000016.SH,20231201.0,141709000,141709216.0,2365.9962,2362.6263,2350.1586,2250524600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141709000.0,541500,0,2350.1586,2347.53,0
6429,000016.SH,20231201.0,141712000,141712214.0,2365.9962,2362.6263,2350.0815,2250963000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141712000.0,438400,0,2350.0815,2347.53,0
6430,000016.SH,20231201.0,141715000,141715120.0,2365.9962,2362.6263,2349.9448,2251303200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141715000.0,340200,0,2349.9448,2347.53,0
6431,000016.SH,20231201.0,141718000,141718126.0,2365.9962,2362.6263,2349.7616,2252108700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141718000.0,805500,0,2349.7616,2347.53,0
6432,000016.SH,20231201.0,141721000,141721156.0,2365.9962,2362.6263,2349.6091,2252683100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141721000.0,574400,0,2349.6091,2347.53,0
6433,000016.SH,20231201.0,141724000,141724158.0,2365.9962,2362.6263,2349.5671,2253869300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141724000.0,1186200,0,2349.5671,2347.53,0
6434,000016.SH,20231201.0,141727000,141727165.0,2365.9962,2362.6263,2349.4081,2254337700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141727000.0,468400,0,2349.4081,2347.53,0
6435,000016.SH,20231201.0,141730000,141730178.0,2365.9962,2362.6263,2349.243,2254852700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141730000.0,515000,0,2349.243,2347.53,0
6436,000016.SH,20231201.0,141733000,141733183.0,2365.9962,2362.6263,2348.7816,2255289900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141733000.0,437200,0,2348.7816,2347.53,0
6437,000016.SH,20231201.0,141734000,141734228.0,2365.9962,2362.6263,2348.7816,2255289900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141734000.0,0,0,2348.7816,2347.53,0
6438,000016.SH,20231201.0,141736000,141736188.0,2365.9962,2362.6263,2348.6761,2255836000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141736000.0,546100,0,2348.6761,2347.53,0
6439,000016.SH,20231201.0,141739000,141739221.0,2365.9962,2362.6263,2348.592,2256151900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141739000.0,315900,0,2348.592,2347.53,0
6440,000016.SH,20231201.0,141742000,141742213.0,2365.9962,2362.6263,2348.7656,2257219700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141742000.0,1067800,0,2348.7656,2347.53,0
6441,000016.SH,20231201.0,141745000,141745102.0,2365.9962,2362.6263,2348.2867,2257484800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141745000.0,265100,0,2348.2867,2347.53,0
6442,000016.SH,20231201.0,141748000,141748121.0,2365.9962,2362.6263,2348.5791,2257845100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141748000.0,360300,0,2348.5791,2347.53,0
6443,000016.SH,20231201.0,141751000,141751121.0,2365.9962,2362.6263,2348.5436,2258038400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141751000.0,193300,0,2348.5436,2347.53,0
6444,000016.SH,20231201.0,141754000,141754151.0,2365.9962,2362.6263,2348.6388,2258199200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141754000.0,160800,0,2348.6388,2347.53,0
6445,000016.SH,20231201.0,141757000,141757160.0,2365.9962,2362.6263,2348.4894,2258592200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141757000.0,393000,0,2348.4894,2347.53,0
6446,000016.SH,20231201.0,141800000,141800157.0,2365.9962,2362.6263,2348.1802,2258917700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141800000.0,325500,0,2348.1802,2347.53,0
6447,000016.SH,20231201.0,141803000,141803181.0,2365.9962,2362.6263,2348.1792,2259108000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141803000.0,190300,0,2348.1792,2347.53,0
6448,000016.SH,20231201.0,141804000,141804238.0,2365.9962,2362.6263,2348.1792,2259108000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141804000.0,0,0,2348.1792,2347.53,0
6449,000016.SH,20231201.0,141806000,141806170.0,2365.9962,2362.6263,2348.138,2259453700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141806000.0,345700,0,2348.138,2347.53,0
6450,000016.SH,20231201.0,141809000,141809205.0,2365.9962,2362.6263,2348.5689,2260429600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141809000.0,975900,0,2348.5689,2347.54,0
6451,000016.SH,20231201.0,141812000,141812203.0,2365.9962,2362.6263,2349.0246,2261236100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141812000.0,806500,0,2349.0246,2347.54,0
6452,000016.SH,20231201.0,141815000,141815207.0,2365.9962,2362.6263,2348.8958,2262094300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141815000.0,858200,0,2348.8958,2347.54,0
6453,000016.SH,20231201.0,141818000,141818118.0,2365.9962,2362.6263,2348.6201,2262285600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141818000.0,191300,0,2348.6201,2347.54,0
6454,000016.SH,20231201.0,141821000,141821116.0,2365.9962,2362.6263,2348.2706,2262588700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141821000.0,303100,0,2348.2706,2347.54,0
6455,000016.SH,20231201.0,141824000,141824143.0,2365.9962,2362.6263,2348.464,2262942800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141824000.0,354100,0,2348.464,2347.54,0
6456,000016.SH,20231201.0,141827000,141827146.0,2365.9962,2362.6263,2348.559,2263260900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141827000.0,318100,0,2348.559,2347.54,0
6457,000016.SH,20231201.0,141830000,141830142.0,2365.9962,2362.6263,2348.6447,2263654600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141830000.0,393700,0,2348.6447,2347.54,0
6458,000016.SH,20231201.0,141833000,141833170.0,2365.9962,2362.6263,2348.4515,2263923100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141833000.0,268500,0,2348.4515,2347.54,0
6459,000016.SH,20231201.0,141834000,141834227.0,2365.9962,2362.6263,2348.4515,2263923100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141834000.0,0,0,2348.4515,2347.54,0
6460,000016.SH,20231201.0,141836000,141836181.0,2365.9962,2362.6263,2348.9716,2264343800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141836000.0,420700,0,2348.9716,2347.54,0
6461,000016.SH,20231201.0,141839000,141839177.0,2365.9962,2362.6263,2349.1396,2264850000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141839000.0,506200,0,2349.1396,2347.54,0
6462,000016.SH,20231201.0,141842000,141842204.0,2365.9962,2362.6263,2349.5066,2265346600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141842000.0,496600,0,2349.5066,2347.54,0
6463,000016.SH,20231201.0,141845000,141845210.0,2365.9962,2362.6263,2349.2822,2265763900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141845000.0,417300,0,2349.2822,2347.54,0
6464,000016.SH,20231201.0,141848000,141848207.0,2365.9962,2362.6263,2348.8993,2265951200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141848000.0,187300,0,2348.8993,2347.54,0
6465,000016.SH,20231201.0,141851000,141851121.0,2365.9962,2362.6263,2349.3845,2266174100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141851000.0,222900,0,2349.3845,2347.54,0
6466,000016.SH,20231201.0,141854000,141854143.0,2365.9962,2362.6263,2349.0928,2266372000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141854000.0,197900,0,2349.0928,2347.54,0
6467,000016.SH,20231201.0,141857000,141857173.0,2365.9962,2362.6263,2349.3045,2266516400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141857000.0,144400,0,2349.3045,2347.54,0
6468,000016.SH,20231201.0,141900000,141900185.0,2365.9962,2362.6263,2349.2455,2266820200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141900000.0,303800,0,2349.2455,2347.54,0
6469,000016.SH,20231201.0,141903000,141903174.0,2365.9962,2362.6263,2349.5133,2267234300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141903000.0,414100,0,2349.5133,2347.54,0
6470,000016.SH,20231201.0,141904000,141904233.0,2365.9962,2362.6263,2349.5133,2267234300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141904000.0,0,0,2349.5133,2347.54,0
6471,000016.SH,20231201.0,141906000,141906207.0,2365.9962,2362.6263,2349.1448,2267816700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141906000.0,582400,0,2349.1448,2347.54,0
6472,000016.SH,20231201.0,141909000,141909216.0,2365.9962,2362.6263,2348.9594,2267952000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141909000.0,135300,0,2348.9594,2347.54,0
6473,000016.SH,20231201.0,141912000,141912212.0,2365.9962,2362.6263,2348.9384,2268157300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141912000.0,205300,0,2348.9384,2347.54,0
6474,000016.SH,20231201.0,141915000,141915116.0,2365.9962,2362.6263,2349.3062,2268370500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141915000.0,213200,0,2349.3062,2347.54,0
6475,000016.SH,20231201.0,141918000,141918117.0,2365.9962,2362.6263,2349.053,2268666200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141918000.0,295700,0,2349.053,2347.54,0
6476,000016.SH,20231201.0,141921000,141921153.0,2365.9962,2362.6263,2349.1833,2268834100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141921000.0,167900,0,2349.1833,2347.54,0
6477,000016.SH,20231201.0,141924000,141924150.0,2365.9962,2362.6263,2349.3297,2269073200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141924000.0,239100,0,2349.3297,2347.54,0
6478,000016.SH,20231201.0,141927000,141927143.0,2365.9962,2362.6263,2349.2567,2269261200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141927000.0,188000,0,2349.2567,2347.54,0
6479,000016.SH,20231201.0,141930000,141930181.0,2365.9962,2362.6263,2349.3771,2269445000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141930000.0,183800,0,2349.3771,2347.54,0
6480,000016.SH,20231201.0,141933000,141933174.0,2365.9962,2362.6263,2349.4494,2270049500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141933000.0,604500,0,2349.4494,2347.54,0
6481,000016.SH,20231201.0,141934000,141934230.0,2365.9962,2362.6263,2349.4494,2270049500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141934000.0,0,0,2349.4494,2347.54,0
6482,000016.SH,20231201.0,141936000,141936184.0,2365.9962,2362.6263,2349.3942,2270588800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141936000.0,539300,0,2349.3942,2347.54,0
6483,000016.SH,20231201.0,141939000,141939209.0,2365.9962,2362.6263,2349.3562,2270866600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141939000.0,277800,0,2349.3562,2347.54,0
6484,000016.SH,20231201.0,141942000,141942206.0,2365.9962,2362.6263,2349.3225,2271002400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141942000.0,135800,0,2349.3225,2347.54,0
6485,000016.SH,20231201.0,141945000,141945208.0,2365.9962,2362.6263,2349.5432,2271359000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141945000.0,356600,0,2349.5432,2347.54,0
6486,000016.SH,20231201.0,141948000,141948124.0,2365.9962,2362.6263,2349.46,2271589600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141948000.0,230600,0,2349.46,2347.54,0
6487,000016.SH,20231201.0,141951000,141951117.0,2365.9962,2362.6263,2349.5045,2271968500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141951000.0,378900,0,2349.5045,2347.54,0
6488,000016.SH,20231201.0,141954000,141954154.0,2365.9962,2362.6263,2349.4305,2272376600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141954000.0,408100,0,2349.4305,2347.54,0
6489,000016.SH,20231201.0,141957000,141957154.0,2365.9962,2362.6263,2349.9866,2272686800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,141957000.0,310200,0,2349.9866,2347.54,0
6490,000016.SH,20231201.0,142000000,142000158.0,2365.9962,2362.6263,2349.8214,2272954400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142000000.0,267600,0,2349.8214,2347.54,0
6491,000016.SH,20231201.0,142003000,142003180.0,2365.9962,2362.6263,2349.8982,2273334200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142003000.0,379800,0,2349.8982,2347.54,0
6492,000016.SH,20231201.0,142004000,142004232.0,2365.9962,2362.6263,2349.8982,2273334200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142004000.0,0,0,2349.8982,2347.54,0
6493,000016.SH,20231201.0,142006000,142006186.0,2365.9962,2362.6263,2349.255,2273560100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142006000.0,225900,0,2349.255,2347.54,0
6494,000016.SH,20231201.0,142009000,142009177.0,2365.9962,2362.6263,2349.7346,2273824900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142009000.0,264800,0,2349.7346,2347.54,0
6495,000016.SH,20231201.0,142012000,142012214.0,2365.9962,2362.6263,2349.327,2274087700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142012000.0,262800,0,2349.327,2347.55,0
6496,000016.SH,20231201.0,142015000,142015214.0,2365.9962,2362.6263,2349.23,2274375600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142015000.0,287900,0,2349.23,2347.55,0
6497,000016.SH,20231201.0,142018000,142018218.0,2365.9962,2362.6263,2349.7737,2274591700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142018000.0,216100,0,2349.7737,2347.55,0
6498,000016.SH,20231201.0,142021000,142021121.0,2365.9962,2362.6263,2349.2853,2274893200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142021000.0,301500,0,2349.2853,2347.55,0
6499,000016.SH,20231201.0,142024000,142024118.0,2365.9962,2362.6263,2349.1911,2275029500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142024000.0,136300,0,2349.1911,2347.55,0
6500,000016.SH,20231201.0,142027000,142027155.0,2365.9962,2362.6263,2350.1232,2275509300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142027000.0,479800,0,2350.1232,2347.55,0
6501,000016.SH,20231201.0,142030000,142030158.0,2365.9962,2362.6263,2350.2569,2276860700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142030000.0,1351400,0,2350.2569,2347.55,0
6502,000016.SH,20231201.0,142033000,142033158.0,2365.9962,2362.6263,2350.8029,2277459300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142033000.0,598600,0,2350.8029,2347.55,0
6503,000016.SH,20231201.0,142034000,142034234.0,2365.9962,2362.6263,2350.8029,2277459300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142034000.0,0,0,2350.8029,2347.55,0
6504,000016.SH,20231201.0,142036000,142036183.0,2365.9962,2362.6263,2350.0284,2277766100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142036000.0,306800,0,2350.0284,2347.55,0
6505,000016.SH,20231201.0,142039000,142039184.0,2365.9962,2362.6263,2350.2969,2278082100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142039000.0,316000,0,2350.2969,2347.55,0
6506,000016.SH,20231201.0,142042000,142042217.0,2365.9962,2362.6263,2350.4681,2278544800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142042000.0,462700,0,2350.4681,2347.55,0
6507,000016.SH,20231201.0,142045000,142045217.0,2365.9962,2362.6263,2350.3854,2278772800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142045000.0,228000,0,2350.3854,2347.55,0
6508,000016.SH,20231201.0,142048000,142048118.0,2365.9962,2362.6263,2350.1876,2278932500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142048000.0,159700,0,2350.1876,2347.55,0
6509,000016.SH,20231201.0,142051000,142051125.0,2365.9962,2362.6263,2350.1984,2279121300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142051000.0,188800,0,2350.1984,2347.55,0
6510,000016.SH,20231201.0,142054000,142054161.0,2365.9962,2362.6263,2350.3907,2279419600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142054000.0,298300,0,2350.3907,2347.55,0
6511,000016.SH,20231201.0,142057000,142057172.0,2365.9962,2362.6263,2350.296,2279625600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142057000.0,206000,0,2350.296,2347.55,0
6512,000016.SH,20231201.0,142100000,142100164.0,2365.9962,2362.6263,2350.5546,2279910500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142100000.0,284900,0,2350.5546,2347.55,0
6513,000016.SH,20231201.0,142103000,142103183.0,2365.9962,2362.6263,2350.7192,2280251600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142103000.0,341100,0,2350.7192,2347.55,0
6514,000016.SH,20231201.0,142104000,142104224.0,2365.9962,2362.6263,2350.7192,2280251600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142104000.0,0,0,2350.7192,2347.55,0
6515,000016.SH,20231201.0,142106000,142106183.0,2365.9962,2362.6263,2350.5015,2280675900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142106000.0,424300,0,2350.5015,2347.55,0
6516,000016.SH,20231201.0,142109000,142109182.0,2365.9962,2362.6263,2350.3316,2280850900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142109000.0,175000,0,2350.3316,2347.55,0
6517,000016.SH,20231201.0,142112000,142112223.0,2365.9962,2362.6263,2350.5336,2281034100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142112000.0,183200,0,2350.5336,2347.55,0
6518,000016.SH,20231201.0,142115000,142115217.0,2365.9962,2362.6263,2350.6197,2281473500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142115000.0,439400,0,2350.6197,2347.55,0
6519,000016.SH,20231201.0,142118000,142118120.0,2365.9962,2362.6263,2350.0515,2281711700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142118000.0,238200,0,2350.0515,2347.55,0
6520,000016.SH,20231201.0,142121000,142121127.0,2365.9962,2362.6263,2350.0231,2282139400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142121000.0,427700,0,2350.0231,2347.55,0
6521,000016.SH,20231201.0,142124000,142124128.0,2365.9962,2362.6263,2349.9448,2282417800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142124000.0,278400,0,2349.9448,2347.55,0
6522,000016.SH,20231201.0,142127000,142127158.0,2365.9962,2362.6263,2349.982,2282753100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142127000.0,335300,0,2349.982,2347.56,0
6523,000016.SH,20231201.0,142130000,142130156.0,2365.9962,2362.6263,2349.899,2282917600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142130000.0,164500,0,2349.899,2347.56,0
6524,000016.SH,20231201.0,142133000,142133156.0,2365.9962,2362.6263,2349.9591,2283052500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142133000.0,134900,0,2349.9591,2347.56,0
6525,000016.SH,20231201.0,142134000,142134228.0,2365.9962,2362.6263,2349.9591,2283052500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142134000.0,0,0,2349.9591,2347.56,0
6526,000016.SH,20231201.0,142136000,142136192.0,2365.9962,2362.6263,2349.748,2283339100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142136000.0,286600,0,2349.748,2347.56,0
6527,000016.SH,20231201.0,142139000,142139183.0,2365.9962,2362.6263,2350.0706,2283495400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142139000.0,156300,0,2350.0706,2347.56,0
6528,000016.SH,20231201.0,142142000,142142194.0,2365.9962,2362.6263,2350.0069,2283602600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142142000.0,107200,0,2350.0069,2347.56,0
6529,000016.SH,20231201.0,142145000,142145225.0,2365.9962,2362.6263,2350.0413,2283762000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142145000.0,159400,0,2350.0413,2347.56,0
6530,000016.SH,20231201.0,142148000,142148224.0,2365.9962,2362.6263,2349.96,2283916200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142148000.0,154200,0,2349.96,2347.56,0
6531,000016.SH,20231201.0,142151000,142151103.0,2365.9962,2362.6263,2349.6794,2284178600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142151000.0,262400,0,2349.6794,2347.56,0
6532,000016.SH,20231201.0,142154000,142154118.0,2365.9962,2362.6263,2349.3905,2284847400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142154000.0,668800,0,2349.3905,2347.56,0
6533,000016.SH,20231201.0,142157000,142157149.0,2365.9962,2362.6263,2349.4683,2285248000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142157000.0,400600,0,2349.4683,2347.56,0
6534,000016.SH,20231201.0,142200000,142200143.0,2365.9962,2362.6263,2349.5168,2285461500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142200000.0,213500,0,2349.5168,2347.56,0
6535,000016.SH,20231201.0,142203000,142203156.0,2365.9962,2362.6263,2349.393,2285731600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142203000.0,270100,0,2349.393,2347.56,0
6536,000016.SH,20231201.0,142204000,142204238.0,2365.9962,2362.6263,2349.393,2285731600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142204000.0,0,0,2349.393,2347.56,0
6537,000016.SH,20231201.0,142206000,142206180.0,2365.9962,2362.6263,2349.1883,2286084400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142206000.0,352800,0,2349.1883,2347.56,0
6538,000016.SH,20231201.0,142209000,142209178.0,2365.9962,2362.6263,2349.2585,2286624900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142209000.0,540500,0,2349.2585,2347.56,0
6539,000016.SH,20231201.0,142212000,142212174.0,2365.9962,2362.6263,2349.3474,2287030700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142212000.0,405800,0,2349.3474,2347.56,0
6540,000016.SH,20231201.0,142215000,142215201.0,2365.9962,2362.6263,2349.224,2287361600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142215000.0,330900,0,2349.224,2347.56,0
6541,000016.SH,20231201.0,142218000,142218211.0,2365.9962,2362.6263,2349.2114,2287591900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142218000.0,230300,0,2349.2114,2347.56,0
6542,000016.SH,20231201.0,142221000,142221246.0,2365.9962,2362.6263,2349.2228,2287808700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142221000.0,216800,0,2349.2228,2347.56,0
6543,000016.SH,20231201.0,142224000,142224115.0,2365.9962,2362.6263,2349.0644,2288196500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142224000.0,387800,0,2349.0644,2347.56,0
6544,000016.SH,20231201.0,142227000,142227126.0,2365.9962,2362.6263,2349.1022,2288401700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142227000.0,205200,0,2349.1022,2347.56,0
6545,000016.SH,20231201.0,142230000,142230144.0,2365.9962,2362.6263,2349.2112,2288627200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142230000.0,225500,0,2349.2112,2347.56,0
6546,000016.SH,20231201.0,142233000,142233146.0,2365.9962,2362.6263,2348.949,2288816500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142233000.0,189300,0,2348.949,2347.56,0
6547,000016.SH,20231201.0,142234000,142234234.0,2365.9962,2362.6263,2348.949,2288816500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142234000.0,0,0,2348.949,2347.56,0
6548,000016.SH,20231201.0,142236000,142236144.0,2365.9962,2362.6263,2348.9129,2289533500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142236000.0,717000,0,2348.9129,2347.56,0
6549,000016.SH,20231201.0,142239000,142239187.0,2365.9962,2362.6263,2348.7479,2290263400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142239000.0,729900,0,2348.7479,2347.56,0
6550,000016.SH,20231201.0,142242000,142242177.0,2365.9962,2362.6263,2348.5535,2290674200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142242000.0,410800,0,2348.5535,2347.56,0
6551,000016.SH,20231201.0,142245000,142245178.0,2365.9962,2362.6263,2348.7911,2291054800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142245000.0,380600,0,2348.7911,2347.56,0
6552,000016.SH,20231201.0,142248000,142248214.0,2365.9962,2362.6263,2348.3551,2291549300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142248000.0,494500,0,2348.3551,2347.56,0
6553,000016.SH,20231201.0,142251000,142251213.0,2365.9962,2362.6263,2348.2937,2291859800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142251000.0,310500,0,2348.2937,2347.56,0
6554,000016.SH,20231201.0,142254000,142254212.0,2365.9962,2362.6263,2348.403,2292172900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142254000.0,313100,0,2348.403,2347.56,0
6555,000016.SH,20231201.0,142257000,142257126.0,2365.9962,2362.6263,2348.5016,2292532400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142257000.0,359500,0,2348.5016,2347.56,0
6556,000016.SH,20231201.0,142300000,142300124.0,2365.9962,2362.6263,2348.457,2292780200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142300000.0,247800,0,2348.457,2347.56,0
6557,000016.SH,20231201.0,142303000,142303144.0,2365.9962,2362.6263,2348.4431,2293117400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142303000.0,337200,0,2348.4431,2347.56,0
6558,000016.SH,20231201.0,142304000,142304240.0,2365.9962,2362.6263,2348.4431,2293117400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142304000.0,0,0,2348.4431,2347.56,0
6559,000016.SH,20231201.0,142306000,142306154.0,2365.9962,2362.6263,2348.6833,2293694500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142306000.0,577100,0,2348.6833,2347.56,0
6560,000016.SH,20231201.0,142309000,142309155.0,2365.9962,2362.6263,2348.5719,2294025200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142309000.0,330700,0,2348.5719,2347.56,0
6561,000016.SH,20231201.0,142312000,142312185.0,2365.9962,2362.6263,2348.4425,2294336000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142312000.0,310800,0,2348.4425,2347.56,0
6562,000016.SH,20231201.0,142315000,142315180.0,2365.9962,2362.6263,2348.7098,2294567500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142315000.0,231500,0,2348.7098,2347.56,0
6563,000016.SH,20231201.0,142318000,142318182.0,2365.9962,2362.6263,2348.9253,2294913300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,142318000.0,345800,0,2348.9253,2347.56,0
