,level_0,index,time,Unnamed: 0,symbol,date,recv_time,prev_close,open,last_prc,volume,high_limited,low_limited,ask_prc1,bid_prc1,ask_vol1,bid_vol1,fill,index_Resource,Time,t_volume,outlier,middle,acc_weight_price,stop
4531,6330,6330,144130000,6963,000016.SH,20231201.0,144130106.0,2365.9962,2362.6263,2355.0045,2526324900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144130000.0,1216100,0,2355.0045,2347.87,0
4532,6331,6331,144133000,6964,000016.SH,20231201.0,144133106.0,2365.9962,2362.6263,2355.1687,2527431600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144133000.0,1106700,0,2355.1687,2347.88,0
4533,6332,6332,144136000,6966,000016.SH,20231201.0,144136100.0,2365.9962,2362.6263,2354.6722,2528075100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144136000.0,643500,0,2354.6722,2347.88,0
4534,6333,6333,144139000,6967,000016.SH,20231201.0,144139105.0,2365.9962,2362.6263,2354.4703,2529103000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144139000.0,1027900,0,2354.4703,2347.88,0
4535,6334,6334,144142000,6968,000016.SH,20231201.0,144142116.0,2365.9962,2362.6263,2354.9102,2529791200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144142000.0,688200,0,2354.9102,2347.88,0
4536,6335,6335,144145000,6969,000016.SH,20231201.0,144145116.0,2365.9962,2362.6263,2354.9483,2530820700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144145000.0,1029500,0,2354.9483,2347.88,0
4537,6336,6336,144148000,6970,000016.SH,20231201.0,144148107.0,2365.9962,2362.6263,2355.4535,2531763400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144148000.0,942700,0,2355.4535,2347.89,0
4538,6337,6337,144151000,6971,000016.SH,20231201.0,144151104.0,2365.9962,2362.6263,2355.5932,2532541800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144151000.0,778400,0,2355.5932,2347.89,0
4539,6338,6338,144154000,6972,000016.SH,20231201.0,144154111.0,2365.9962,2362.6263,2355.2263,2533962600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144154000.0,1420800,0,2355.2263,2347.89,0
4540,6339,6339,144157000,6973,000016.SH,20231201.0,144157147.0,2365.9962,2362.6263,2355.2312,2534599400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144157000.0,636800,0,2355.2312,2347.9,0
4541,6340,6340,144200000,6974,000016.SH,20231201.0,144200104.0,2365.9962,2362.6263,2355.3557,2535111400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144200000.0,512000,0,2355.3557,2347.9,0
4542,6341,6341,144203000,6975,000016.SH,20231201.0,144203107.0,2365.9962,2362.6263,2354.9126,2535623400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144203000.0,512000,0,2354.9126,2347.9,0
4543,6342,6342,144206000,6977,000016.SH,20231201.0,144206107.0,2365.9962,2362.6263,2355.0624,2536332500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144206000.0,709100,0,2355.0624,2347.9,0
4544,6343,6343,144209000,6978,000016.SH,20231201.0,144209105.0,2365.9962,2362.6263,2355.1841,2537116500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144209000.0,784000,0,2355.1841,2347.9,0
4545,6344,6344,144212000,6979,000016.SH,20231201.0,144212106.0,2365.9962,2362.6263,2354.7849,2537763000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144212000.0,646500,0,2354.7849,2347.9,0
4546,6345,6345,144215000,6980,000016.SH,20231201.0,144215101.0,2365.9962,2362.6263,2355.1388,2538949400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144215000.0,1186400,0,2355.1388,2347.91,0
4547,6346,6346,144218000,6981,000016.SH,20231201.0,144218104.0,2365.9962,2362.6263,2355.4536,2540367200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144218000.0,1417800,0,2355.4536,2347.91,0
4548,6347,6347,144221000,6982,000016.SH,20231201.0,144221143.0,2365.9962,2362.6263,2355.3072,2541596400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144221000.0,1229200,0,2355.3072,2347.92,0
4549,6348,6348,144224000,6983,000016.SH,20231201.0,144224144.0,2365.9962,2362.6263,2355.2433,2542244100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144224000.0,647700,0,2355.2433,2347.92,0
4550,6349,6349,144227000,6984,000016.SH,20231201.0,144227143.0,2365.9962,2362.6263,2355.1048,2543085000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144227000.0,840900,0,2355.1048,2347.92,0
4551,6350,6350,144230000,6985,000016.SH,20231201.0,144230136.0,2365.9962,2362.6263,2355.6991,2544290600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144230000.0,1205600,0,2355.6991,2347.92,0
4552,6351,6351,144233000,6986,000016.SH,20231201.0,144233142.0,2365.9962,2362.6263,2355.2192,2545149400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144233000.0,858800,0,2355.2192,2347.93,0
4553,6352,6352,144236000,6988,000016.SH,20231201.0,144236138.0,2365.9962,2362.6263,2355.298,2547218000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144236000.0,2068600,0,2355.298,2347.93,0
4554,6353,6353,144239000,6989,000016.SH,20231201.0,144239144.0,2365.9962,2362.6263,2355.4478,2548416600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144239000.0,1198600,0,2355.4478,2347.94,0
4555,6354,6354,144242000,6990,000016.SH,20231201.0,144242136.0,2365.9962,2362.6263,2355.2778,2549910500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144242000.0,1493900,0,2355.2778,2347.94,0
4556,6355,6355,144245000,6991,000016.SH,20231201.0,144245132.0,2365.9962,2362.6263,2355.3631,2550541500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144245000.0,631000,0,2355.3631,2347.94,0
4557,6356,6356,144248000,6992,000016.SH,20231201.0,144248131.0,2365.9962,2362.6263,2355.8123,2551052600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144248000.0,511100,0,2355.8123,2347.94,0
4558,6357,6357,144251000,6993,000016.SH,20231201.0,144251167.0,2365.9962,2362.6263,2355.8397,2551970200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144251000.0,917600,0,2355.8397,2347.95,0
4559,6358,6358,144254000,6994,000016.SH,20231201.0,144254169.0,2365.9962,2362.6263,2356.3046,2553719000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144254000.0,1748800,0,2356.3046,2347.95,0
4560,6359,6359,144257000,6995,000016.SH,20231201.0,144257193.0,2365.9962,2362.6263,2356.0095,2554390700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144257000.0,671700,0,2356.0095,2347.95,0
4561,6360,6360,144300000,6996,000016.SH,20231201.0,144300192.0,2365.9962,2362.6263,2356.1798,2555169200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144300000.0,778500,0,2356.1798,2347.96,0
4562,6361,6361,144303000,6997,000016.SH,20231201.0,144303194.0,2365.9962,2362.6263,2355.9588,2556060200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144303000.0,891000,0,2355.9588,2347.96,0
4563,6362,6362,144306000,6999,000016.SH,20231201.0,144306193.0,2365.9962,2362.6263,2355.7961,2557230400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144306000.0,1170200,0,2355.7961,2347.96,0
4564,6363,6363,144309000,7000,000016.SH,20231201.0,144309112.0,2365.9962,2362.6263,2356.2646,2558201100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144309000.0,970700,0,2356.2646,2347.97,0
4565,6364,6364,144312000,7001,000016.SH,20231201.0,144312103.0,2365.9962,2362.6263,2355.9912,2559579400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144312000.0,1378300,0,2355.9912,2347.97,0
4566,6365,6365,144315000,7002,000016.SH,20231201.0,144315141.0,2365.9962,2362.6263,2356.018,2560442700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144315000.0,863300,0,2356.018,2347.97,0
4567,6366,6366,144318000,7003,000016.SH,20231201.0,144318142.0,2365.9962,2362.6263,2355.6674,2561698600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144318000.0,1255900,0,2355.6674,2347.98,0
4568,6367,6367,144321000,7004,000016.SH,20231201.0,144321162.0,2365.9962,2362.6263,2355.8176,2562364000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144321000.0,665400,0,2355.8176,2347.98,0
4569,6368,6368,144324000,7005,000016.SH,20231201.0,144324168.0,2365.9962,2362.6263,2355.6145,2563313000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144324000.0,949000,0,2355.6145,2347.98,0
4570,6369,6369,144327000,7006,000016.SH,20231201.0,144327159.0,2365.9962,2362.6263,2355.4786,2564144500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144327000.0,831500,0,2355.4786,2347.98,0
4571,6370,6370,144330000,7007,000016.SH,20231201.0,144330168.0,2365.9962,2362.6263,2355.6518,2564879600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144330000.0,735100,0,2355.6518,2347.99,0
4572,6371,6371,144333000,7008,000016.SH,20231201.0,144333193.0,2365.9962,2362.6263,2356.1007,2566281800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144333000.0,1402200,0,2356.1007,2347.99,0
4573,6372,6372,144336000,7010,000016.SH,20231201.0,144336193.0,2365.9962,2362.6263,2355.9025,2567135400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144336000.0,853600,0,2355.9025,2347.99,0
4574,6373,6373,144339000,7011,000016.SH,20231201.0,144339199.0,2365.9962,2362.6263,2355.9832,2567652400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144339000.0,517000,0,2355.9832,2347.99,0
4575,6374,6374,144342000,7012,000016.SH,20231201.0,144342201.0,2365.9962,2362.6263,2355.1417,2568387500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144342000.0,735100,0,2355.1417,2348.0,0
4576,6375,6375,144345000,7013,000016.SH,20231201.0,144345104.0,2365.9962,2362.6263,2355.6669,2568823800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144345000.0,436300,0,2355.6669,2348.0,0
4577,6376,6376,144348000,7014,000016.SH,20231201.0,144348139.0,2365.9962,2362.6263,2355.6242,2570129100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144348000.0,1305300,0,2355.6242,2348.0,0
4578,6377,6377,144351000,7015,000016.SH,20231201.0,144351241.0,2365.9962,2362.6263,2355.6527,2571379000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144351000.0,1249900,0,2355.6527,2348.01,0
4579,6378,6378,144354000,7016,000016.SH,20231201.0,144354169.0,2365.9962,2362.6263,2355.6735,2572764000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144354000.0,1385000,0,2355.6735,2348.01,0
4580,6379,6379,144357000,7017,000016.SH,20231201.0,144357164.0,2365.9962,2362.6263,2355.5284,2573193900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144357000.0,429900,0,2355.5284,2348.01,0
4581,6380,6380,144400000,7018,000016.SH,20231201.0,144400165.0,2365.9962,2362.6263,2355.7696,2578788300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144400000.0,5594400,0,2355.7696,2348.03,0
4582,6381,6381,144403000,7019,000016.SH,20231201.0,144403170.0,2365.9962,2362.6263,2355.8129,2579401400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144403000.0,613100,0,2355.8129,2348.03,0
4583,6382,6382,144406000,7021,000016.SH,20231201.0,144406194.0,2365.9962,2362.6263,2355.4313,2580689700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144406000.0,1288300,0,2355.4313,2348.03,0
4584,6383,6383,144409000,7022,000016.SH,20231201.0,144409194.0,2365.9962,2362.6263,2354.9824,2581645400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144409000.0,955700,0,2354.9824,2348.04,0
4585,6384,6384,144412000,7023,000016.SH,20231201.0,144412212.0,2365.9962,2362.6263,2355.0181,2582248800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144412000.0,603400,0,2355.0181,2348.04,0
4586,6385,6385,144415000,7024,000016.SH,20231201.0,144415103.0,2365.9962,2362.6263,2355.103,2583131700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144415000.0,882900,0,2355.103,2348.04,0
4587,6386,6386,144418000,7025,000016.SH,20231201.0,144418229.0,2365.9962,2362.6263,2354.9845,2584045100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144418000.0,913400,0,2354.9845,2348.04,0
4588,6387,6387,144421000,7026,000016.SH,20231201.0,144421229.0,2365.9962,2362.6263,2355.191,2585078600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144421000.0,1033500,0,2355.191,2348.05,0
4589,6388,6388,144424000,7027,000016.SH,20231201.0,144424145.0,2365.9962,2362.6263,2354.9546,2585711900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144424000.0,633300,0,2354.9546,2348.05,0
4590,6389,6389,144427000,7028,000016.SH,20231201.0,144427137.0,2365.9962,2362.6263,2355.0035,2586439400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144427000.0,727500,0,2355.0035,2348.05,0
4591,6390,6390,144430000,7029,000016.SH,20231201.0,144430159.0,2365.9962,2362.6263,2354.8838,2587196000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144430000.0,756600,0,2354.8838,2348.05,0
4592,6391,6391,144433000,7030,000016.SH,20231201.0,144433164.0,2365.9962,2362.6263,2354.5037,2587764000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144433000.0,568000,0,2354.5037,2348.05,0
4593,6392,6392,144436000,7032,000016.SH,20231201.0,144436170.0,2365.9962,2362.6263,2354.1785,2588313200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144436000.0,549200,0,2354.1785,2348.05,0
4594,6393,6393,144439000,7033,000016.SH,20231201.0,144439191.0,2365.9962,2362.6263,2354.5538,2589284600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144439000.0,971400,0,2354.5538,2348.06,0
4595,6394,6394,144442000,7034,000016.SH,20231201.0,144442201.0,2365.9962,2362.6263,2353.8033,2590047500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144442000.0,762900,0,2353.8033,2348.06,0
4596,6395,6395,144445000,7035,000016.SH,20231201.0,144445211.0,2365.9962,2362.6263,2354.1719,2591084400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144445000.0,1036900,0,2354.1719,2348.06,0
4597,6396,6396,144448000,7036,000016.SH,20231201.0,144448109.0,2365.9962,2362.6263,2354.2558,2591914100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144448000.0,829700,0,2354.2558,2348.06,0
4598,6397,6397,144451000,7037,000016.SH,20231201.0,144451106.0,2365.9962,2362.6263,2354.7145,2592601900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144451000.0,687800,0,2354.7145,2348.06,0
4599,6398,6398,144454000,7038,000016.SH,20231201.0,144454111.0,2365.9962,2362.6263,2353.7651,2593499300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144454000.0,897400,0,2353.7651,2348.07,0
4600,6399,6399,144457000,7039,000016.SH,20231201.0,144457129.0,2365.9962,2362.6263,2354.4636,2594025200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144457000.0,525900,0,2354.4636,2348.07,0
4601,6400,6400,144500000,7040,000016.SH,20231201.0,144500127.0,2365.9962,2362.6263,2354.5903,2594759400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144500000.0,734200,0,2354.5903,2348.07,0
4602,6401,6401,144503000,7041,000016.SH,20231201.0,144503155.0,2365.9962,2362.6263,2354.6614,2595359900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144503000.0,600500,0,2354.6614,2348.07,0
4603,6402,6402,144506000,7043,000016.SH,20231201.0,144506162.0,2365.9962,2362.6263,2355.3974,2597891600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144506000.0,2531700,0,2355.3974,2348.08,0
4604,6403,6403,144509000,7044,000016.SH,20231201.0,144509190.0,2365.9962,2362.6263,2355.295,2598796900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144509000.0,905300,0,2355.295,2348.08,0
4605,6404,6404,144512000,7045,000016.SH,20231201.0,144512186.0,2365.9962,2362.6263,2355.4906,2599838400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144512000.0,1041500,0,2355.4906,2348.08,0
4606,6405,6405,144515000,7046,000016.SH,20231201.0,144515191.0,2365.9962,2362.6263,2355.587,2600454400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144515000.0,616000,0,2355.587,2348.09,0
4607,6406,6406,144518000,7047,000016.SH,20231201.0,144518191.0,2365.9962,2362.6263,2355.7151,2601978400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144518000.0,1524000,0,2355.7151,2348.09,0
4608,6407,6407,144521000,7048,000016.SH,20231201.0,144521095.0,2365.9962,2362.6263,2355.9211,2603194800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144521000.0,1216400,0,2355.9211,2348.09,0
4609,6408,6408,144524000,7049,000016.SH,20231201.0,144524102.0,2365.9962,2362.6263,2355.6011,2604019000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144524000.0,824200,0,2355.6011,2348.1,0
4610,6409,6409,144527000,7050,000016.SH,20231201.0,144527132.0,2365.9962,2362.6263,2355.1411,2604549800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144527000.0,530800,0,2355.1411,2348.1,0
4611,6410,6410,144530000,7051,000016.SH,20231201.0,144530132.0,2365.9962,2362.6263,2356.1539,2606302100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144530000.0,1752300,0,2356.1539,2348.1,0
4612,6411,6411,144533000,7052,000016.SH,20231201.0,144533129.0,2365.9962,2362.6263,2355.7471,2607146400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144533000.0,844300,0,2355.7471,2348.11,0
4613,6412,6412,144536000,7054,000016.SH,20231201.0,144536158.0,2365.9962,2362.6263,2355.4802,2608042100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144536000.0,895700,0,2355.4802,2348.11,0
4614,6413,6413,144539000,7055,000016.SH,20231201.0,144539171.0,2365.9962,2362.6263,2355.9238,2609903900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144539000.0,1861800,0,2355.9238,2348.11,0
4615,6414,6414,144542000,7056,000016.SH,20231201.0,144542180.0,2365.9962,2362.6263,2355.7143,2610510900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144542000.0,607000,0,2355.7143,2348.11,0
4616,6415,6415,144545000,7057,000016.SH,20231201.0,144545186.0,2365.9962,2362.6263,2355.7214,2611191800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144545000.0,680900,0,2355.7214,2348.12,0
4617,6416,6416,144548000,7058,000016.SH,20231201.0,144548184.0,2365.9962,2362.6263,2355.6431,2611887100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144548000.0,695300,0,2355.6431,2348.12,0
4618,6417,6417,144551000,7059,000016.SH,20231201.0,144551217.0,2365.9962,2362.6263,2355.4999,2612699600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144551000.0,812500,0,2355.4999,2348.12,0
4619,6418,6418,144554000,7060,000016.SH,20231201.0,144554100.0,2365.9962,2362.6263,2355.4184,2613555500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144554000.0,855900,0,2355.4184,2348.12,0
4620,6419,6419,144557000,7061,000016.SH,20231201.0,144557121.0,2365.9962,2362.6263,2355.6868,2614126500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144557000.0,571000,0,2355.6868,2348.13,0
4621,6420,6420,144600000,7062,000016.SH,20231201.0,144600132.0,2365.9962,2362.6263,2355.7731,2614646000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144600000.0,519500,0,2355.7731,2348.13,0
4622,6421,6421,144603000,7063,000016.SH,20231201.0,144603127.0,2365.9962,2362.6263,2355.1668,2615351000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144603000.0,705000,0,2355.1668,2348.13,0
4623,6422,6422,144606000,7065,000016.SH,20231201.0,144606159.0,2365.9962,2362.6263,2355.9524,2615876300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144606000.0,525300,0,2355.9524,2348.13,0
4624,6423,6423,144609000,7066,000016.SH,20231201.0,144609160.0,2365.9962,2362.6263,2355.2837,2616358200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144609000.0,481900,0,2355.2837,2348.13,0
4625,6424,6424,144612000,7067,000016.SH,20231201.0,144612160.0,2365.9962,2362.6263,2355.9427,2617001000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144612000.0,642800,0,2355.9427,2348.13,0
4626,6425,6425,144615000,7068,000016.SH,20231201.0,144615183.0,2365.9962,2362.6263,2355.5551,2618017900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144615000.0,1016900,0,2355.5551,2348.14,0
4627,6426,6426,144618000,7069,000016.SH,20231201.0,144618193.0,2365.9962,2362.6263,2355.9423,2618717300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144618000.0,699400,0,2355.9423,2348.14,0
4628,6427,6427,144621000,7070,000016.SH,20231201.0,144621187.0,2365.9962,2362.6263,2355.4616,2619612900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144621000.0,895600,0,2355.4616,2348.14,0
4629,6428,6428,144624000,7071,000016.SH,20231201.0,144624097.0,2365.9962,2362.6263,2355.7395,2620133400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144624000.0,520500,0,2355.7395,2348.14,0
4630,6429,6429,144627000,7072,000016.SH,20231201.0,144627097.0,2365.9962,2362.6263,2355.6766,2620883100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144627000.0,749700,0,2355.6766,2348.14,0
4631,6430,6430,144630000,7073,000016.SH,20231201.0,144630131.0,2365.9962,2362.6263,2355.2696,2621595100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144630000.0,712000,0,2355.2696,2348.15,0
4632,6431,6431,144633000,7074,000016.SH,20231201.0,144633134.0,2365.9962,2362.6263,2355.285,2622117200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144633000.0,522100,0,2355.285,2348.15,0
4633,6432,6432,144636000,7076,000016.SH,20231201.0,144636129.0,2365.9962,2362.6263,2355.7906,2622985800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144636000.0,868600,0,2355.7906,2348.15,0
4634,6433,6433,144639000,7077,000016.SH,20231201.0,144639162.0,2365.9962,2362.6263,2355.4074,2623912000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144639000.0,926200,0,2355.4074,2348.15,0
4635,6434,6434,144642000,7078,000016.SH,20231201.0,144642154.0,2365.9962,2362.6263,2356.0334,2624805100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144642000.0,893100,0,2356.0334,2348.16,0
4636,6435,6435,144645000,7079,000016.SH,20231201.0,144645194.0,2365.9962,2362.6263,2355.7527,2625413600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144645000.0,608500,0,2355.7527,2348.16,0
4637,6436,6436,144648000,7080,000016.SH,20231201.0,144648189.0,2365.9962,2362.6263,2355.8974,2625925700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144648000.0,512100,0,2355.8974,2348.16,0
4638,6437,6437,144651000,7081,000016.SH,20231201.0,144651193.0,2365.9962,2362.6263,2355.8807,2626537100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144651000.0,611400,0,2355.8807,2348.16,0
4639,6438,6438,144654000,7082,000016.SH,20231201.0,144654192.0,2365.9962,2362.6263,2356.1901,2627243200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144654000.0,706100,0,2356.1901,2348.16,0
4640,6439,6439,144657000,7083,000016.SH,20231201.0,144657098.0,2365.9962,2362.6263,2355.8752,2628313500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144657000.0,1070300,0,2355.8752,2348.17,0
4641,6440,6440,144700000,7084,000016.SH,20231201.0,144700112.0,2365.9962,2362.6263,2355.5171,2629426000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144700000.0,1112500,0,2355.5171,2348.17,0
4642,6441,6441,144703000,7085,000016.SH,20231201.0,144703124.0,2365.9962,2362.6263,2355.9919,2630997200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144703000.0,1571200,0,2355.9919,2348.17,0
4643,6442,6442,144706000,7087,000016.SH,20231201.0,144706140.0,2365.9962,2362.6263,2355.5863,2633661600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144706000.0,2664400,0,2355.5863,2348.18,0
4644,6443,6443,144709000,7088,000016.SH,20231201.0,144709139.0,2365.9962,2362.6263,2355.4712,2635672000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144709000.0,2010400,0,2355.4712,2348.19,0
4645,6444,6444,144712000,7089,000016.SH,20231201.0,144712159.0,2365.9962,2362.6263,2355.6745,2636286700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144712000.0,614700,0,2355.6745,2348.19,0
4646,6445,6445,144715000,7090,000016.SH,20231201.0,144715160.0,2365.9962,2362.6263,2355.6218,2636735800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144715000.0,449100,0,2355.6218,2348.19,0
4647,6446,6446,144718000,7091,000016.SH,20231201.0,144718189.0,2365.9962,2362.6263,2356.0434,2637551800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144718000.0,816000,0,2356.0434,2348.19,0
4648,6447,6447,144721000,7092,000016.SH,20231201.0,144721195.0,2365.9962,2362.6263,2356.2281,2638656300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144721000.0,1104500,0,2356.2281,2348.2,0
4649,6448,6448,144724000,7093,000016.SH,20231201.0,144724189.0,2365.9962,2362.6263,2356.3678,2639553300.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144724000.0,897000,0,2356.3678,2348.2,0
4650,6449,6449,144727000,7094,000016.SH,20231201.0,144727189.0,2365.9962,2362.6263,2355.9264,2640347000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144727000.0,793700,0,2355.9264,2348.2,0
4651,6450,6450,144730000,7095,000016.SH,20231201.0,144730096.0,2365.9962,2362.6263,2356.2479,2641191700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144730000.0,844700,0,2356.2479,2348.2,0
4652,6451,6451,144733000,7096,000016.SH,20231201.0,144733094.0,2365.9962,2362.6263,2356.496,2642766600.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144733000.0,1574900,0,2356.496,2348.21,0
4653,6452,6452,144736000,7098,000016.SH,20231201.0,144736138.0,2365.9962,2362.6263,2356.0412,2643408800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144736000.0,642200,0,2356.0412,2348.21,0
4654,6453,6453,144739000,7099,000016.SH,20231201.0,144739135.0,2365.9962,2362.6263,2355.7119,2644237800.0,0.0,0.0,0.0,0.0,0.0,0.0,0,self,144739000.0,829000,0,2355.7119,2348.21,0
